id,price,qty,quote_qty,time,is_buyer_maker,amount,open,high,low,close,volume
909359260,1.0623,1363.0,1447.9149,2023-12-27 08:41:02,True,1363.0,1.0659,1.0659,1.0659,1.0623,1363.0
909368091,1.062,9416.0,9999.792,2023-12-27 08:45:31,True,9416.0,1.0623,1.0623,1.0623,1.062,9416.0
909376366,1.0596,887.0,939.8652,2023-12-27 08:48:01,True,887.0,1.062,1.062,1.062,1.0596,887.0
909385788,1.0578,1159.0,1225.9902,2023-12-27 08:52:10,True,1159.0,1.0596,1.0596,1.0596,1.0578,1159.0
909395347,1.0542,5875.0,6193.425,2023-12-27 08:55:53,True,5875.0,1.0578,1.0578,1.0578,1.0542,5875.0
909404863,1.0526,2977.0,3133.5902,2023-12-27 09:00:58,True,2977.0,1.0542,1.0542,1.0542,1.0526,2977.0
909414580,1.0525,438.0,460.995,2023-12-27 09:04:58,False,438.0,1.0526,1.0526,1.0526,1.0525,438.0
909423463,1.06,2685.0,2846.1,2023-12-27 09:11:43,False,2685.0,1.0525,1.0525,1.0525,1.06,2685.0
909432955,1.0644,9231.0,9825.4764,2023-12-27 09:16:25,True,9231.0,1.06,1.06,1.06,1.0644,9231.0
909442763,1.0665,4726.0,5040.279,2023-12-27 09:20:41,False,4726.0,1.0644,1.0644,1.0644,1.0665,4726.0
909451783,1.0732,421.0,451.8172,2023-12-27 09:22:39,True,421.0,1.0665,1.0665,1.0665,1.0732,421.0
909461192,1.0769,740.0,796.906,2023-12-27 09:26:24,False,740.0,1.0732,1.0732,1.0732,1.0769,740.0
909471644,1.0769,1109.0,1194.2821,2023-12-27 09:28:44,False,1109.0,1.0769,1.0769,1.0769,1.0769,1109.0
909481508,1.0687,463.0,494.8081,2023-12-27 09:32:43,True,463.0,1.0769,1.0769,1.0769,1.0687,463.0
909491129,1.0755,6900.0,7420.95,2023-12-27 09:35:17,True,6900.0,1.0687,1.0687,1.0687,1.0755,6900.0
909501637,1.0717,3316.0,3553.7572,2023-12-27 09:40:12,True,3316.0,1.0755,1.0755,1.0755,1.0717,3316.0
909510061,1.0707,1203.0,1288.0521,2023-12-27 09:45:40,False,1203.0,1.0717,1.0717,1.0717,1.0707,1203.0
909521291,1.0689,87.0,92.9943,2023-12-27 09:51:00,False,87.0,1.0707,1.0707,1.0707,1.0689,87.0
909531354,1.0654,609.0,648.8286,2023-12-27 09:58:02,True,609.0,1.0689,1.0689,1.0689,1.0654,609.0
909539938,1.0643,1882.0,2003.0126,2023-12-27 10:02:30,False,1882.0,1.0654,1.0654,1.0654,1.0643,1882.0
909548316,1.0597,2993.0,3171.6821,2023-12-27 10:05:13,True,2993.0,1.0643,1.0643,1.0643,1.0597,2993.0
909557925,1.0619,503.0,534.1357,2023-12-27 10:11:38,True,503.0,1.0597,1.0597,1.0597,1.0619,503.0
909567687,1.0618,501.0,531.9618,2023-12-27 10:18:21,True,501.0,1.0619,1.0619,1.0619,1.0618,501.0
909577331,1.0628,176.0,187.0528,2023-12-27 10:25:52,False,176.0,1.0618,1.0618,1.0618,1.0628,176.0
909586712,1.064,5841.0,6214.824,2023-12-27 10:32:35,True,5841.0,1.0628,1.0628,1.0628,1.064,5841.0
909594701,1.063,3640.0,3869.32,2023-12-27 10:38:26,True,3640.0,1.064,1.064,1.064,1.063,3640.0
909601519,1.0545,1706.0,1798.977,2023-12-27 10:40:08,True,1706.0,1.063,1.063,1.063,1.0545,1706.0
909610109,1.0567,315.0,332.8605,2023-12-27 10:43:22,True,315.0,1.0545,1.0545,1.0545,1.0567,315.0
909619799,1.054,3063.0,3228.402,2023-12-27 10:49:08,True,3063.0,1.0567,1.0567,1.0567,1.054,3063.0
909629158,1.052,78381.0,82456.812,2023-12-27 10:54:12,False,78381.0,1.054,1.054,1.054,1.052,78381.0
909638156,1.0473,6120.0,6409.476,2023-12-27 10:59:29,True,6120.0,1.052,1.052,1.052,1.0473,6120.0
909648005,1.0503,54.0,56.7162,2023-12-27 11:03:54,False,54.0,1.0473,1.0473,1.0473,1.0503,54.0
909656962,1.0453,684.0,714.9852,2023-12-27 11:08:15,True,684.0,1.0503,1.0503,1.0503,1.0453,684.0
909664702,1.0492,34170.0,35851.164,2023-12-27 11:10:58,False,34170.0,1.0453,1.0453,1.0453,1.0492,34170.0
909674447,1.0498,1380.0,1448.724,2023-12-27 11:17:40,False,1380.0,1.0492,1.0492,1.0492,1.0498,1380.0
909684065,1.0517,4191.0,4407.6747,2023-12-27 11:25:52,True,4191.0,1.0498,1.0498,1.0498,1.0517,4191.0
909689793,1.0558,791.0,835.1378,2023-12-27 11:29:06,True,791.0,1.0517,1.0517,1.0517,1.0558,791.0
909698410,1.0515,877.0,922.1655,2023-12-27 11:36:01,True,877.0,1.0558,1.0558,1.0558,1.0515,877.0
909706826,1.0501,2939.0,3086.2439,2023-12-27 11:43:32,True,2939.0,1.0515,1.0515,1.0515,1.0501,2939.0
909714168,1.0455,574.0,600.117,2023-12-27 11:48:13,False,574.0,1.0501,1.0501,1.0501,1.0455,574.0
909722199,1.05,3766.0,3954.3,2023-12-27 11:53:01,False,3766.0,1.0455,1.0455,1.0455,1.05,3766.0
909731994,1.0536,265.0,279.204,2023-12-27 12:00:01,True,265.0,1.05,1.05,1.05,1.0536,265.0
909741872,1.0541,1446.0,1524.2286,2023-12-27 12:08:23,False,1446.0,1.0536,1.0536,1.0536,1.0541,1446.0
909750004,1.05,256935.0,269781.75,2023-12-27 12:15:07,False,256935.0,1.0541,1.0541,1.0541,1.05,256935.0
909759641,1.0606,554.0,587.5724,2023-12-27 12:20:50,False,554.0,1.05,1.05,1.05,1.0606,554.0
909767213,1.0633,2134.0,2269.0822,2023-12-27 12:24:08,True,2134.0,1.0606,1.0606,1.0606,1.0633,2134.0
909774893,1.0669,11698.0,12480.5962,2023-12-27 12:29:20,False,11698.0,1.0633,1.0633,1.0633,1.0669,11698.0
909781749,1.0772,27850.0,30000.02,2023-12-27 12:30:08,False,27850.0,1.0669,1.0669,1.0669,1.0772,27850.0
909788551,1.0782,1275.0,1374.705,2023-12-27 12:30:18,True,1275.0,1.0772,1.0772,1.0772,1.0782,1275.0
909796329,1.0865,448.0,486.752,2023-12-27 12:30:34,True,448.0,1.0782,1.0782,1.0782,1.0865,448.0
909803598,1.0842,1260.0,1366.092,2023-12-27 12:30:56,True,1260.0,1.0865,1.0865,1.0865,1.0842,1260.0
909811384,1.0836,315.0,341.334,2023-12-27 12:31:56,True,315.0,1.0842,1.0842,1.0842,1.0836,315.0
909818539,1.081,1370.0,1480.97,2023-12-27 12:33:31,True,1370.0,1.0836,1.0836,1.0836,1.081,1370.0
909826275,1.081,277.0,299.437,2023-12-27 12:35:31,True,277.0,1.081,1.081,1.081,1.081,277.0
909835162,1.0747,7760.0,8339.672,2023-12-27 12:37:37,False,7760.0,1.081,1.081,1.081,1.0747,7760.0
909843606,1.0838,1117.0,1210.6046,2023-12-27 12:40:10,True,1117.0,1.0747,1.0747,1.0747,1.0838,1117.0
909851993,1.0917,4196.0,4580.7732,2023-12-27 12:41:12,False,4196.0,1.0838,1.0838,1.0838,1.0917,4196.0
909860427,1.093,10979.0,12000.047,2023-12-27 12:42:29,False,10979.0,1.0917,1.0917,1.0917,1.093,10979.0
909867672,1.0845,832.0,902.304,2023-12-27 12:43:35,False,832.0,1.093,1.093,1.093,1.0845,832.0
909875253,1.0932,6122.0,6692.5704,2023-12-27 12:44:22,True,6122.0,1.0845,1.0845,1.0845,1.0932,6122.0
909882911,1.0894,7021.0,7648.6774,2023-12-27 12:45:48,False,7021.0,1.0932,1.0932,1.0932,1.0894,7021.0
909890972,1.0864,551.0,598.6064,2023-12-27 12:47:48,True,551.0,1.0894,1.0894,1.0894,1.0864,551.0
909899024,1.0898,800.0,871.84,2023-12-27 12:49:51,True,800.0,1.0864,1.0864,1.0864,1.0898,800.0
909905864,1.086,11049.0,11999.214,2023-12-27 12:52:06,True,11049.0,1.0898,1.0898,1.0898,1.086,11049.0
909913410,1.082,450.0,486.9,2023-12-27 12:53:38,True,450.0,1.086,1.086,1.086,1.082,450.0
909920292,1.0847,628.0,681.1916,2023-12-27 12:55:14,True,628.0,1.082,1.082,1.082,1.0847,628.0
909928431,1.0845,212151.0,230077.7595,2023-12-27 12:58:18,True,212151.0,1.0847,1.0847,1.0847,1.0845,212151.0
909937523,1.0787,1854.0,1999.9098,2023-12-27 13:02:08,True,1854.0,1.0845,1.0845,1.0845,1.0787,1854.0
909945318,1.0769,882.0,949.8258,2023-12-27 13:03:10,False,882.0,1.0787,1.0787,1.0787,1.0769,882.0
909953581,1.0761,1339.0,1440.8979,2023-12-27 13:04:49,False,1339.0,1.0769,1.0769,1.0769,1.0761,1339.0
909962373,1.0883,5736.0,6242.4888,2023-12-27 13:07:49,True,5736.0,1.0761,1.0761,1.0761,1.0883,5736.0
909970092,1.0889,501.0,545.5389,2023-12-27 13:11:06,False,501.0,1.0883,1.0883,1.0883,1.0889,501.0
909978591,1.0783,554.0,597.3782,2023-12-27 13:14:22,False,554.0,1.0889,1.0889,1.0889,1.0783,554.0
909987203,1.0742,7156.0,7686.9752,2023-12-27 13:18:08,False,7156.0,1.0783,1.0783,1.0783,1.0742,7156.0
909995969,1.0801,265.0,286.2265,2023-12-27 13:23:32,False,265.0,1.0742,1.0742,1.0742,1.0801,265.0
910003965,1.0845,16164.0,17529.858,2023-12-27 13:28:10,True,16164.0,1.0801,1.0801,1.0801,1.0845,16164.0
910010445,1.0811,695.0,751.3645,2023-12-27 13:31:58,False,695.0,1.0845,1.0845,1.0845,1.0811,695.0
910018103,1.0752,11158.0,11997.0816,2023-12-27 13:37:01,True,11158.0,1.0811,1.0811,1.0811,1.0752,11158.0
910026757,1.0829,1760.0,1905.904,2023-12-27 13:41:59,False,1760.0,1.0752,1.0752,1.0752,1.0829,1760.0
910034701,1.0835,92294.0,100000.549,2023-12-27 13:45:19,True,92294.0,1.0829,1.0829,1.0829,1.0835,92294.0
910043277,1.0778,14436.0,15559.1208,2023-12-27 13:49:57,True,14436.0,1.0835,1.0835,1.0835,1.0778,14436.0
910051833,1.0724,215.0,230.566,2023-12-27 13:53:31,True,215.0,1.0778,1.0778,1.0778,1.0724,215.0
910059099,1.0691,884.0,945.0844,2023-12-27 13:54:16,False,884.0,1.0724,1.0724,1.0724,1.0691,884.0
910067143,1.0654,7586.0,8082.1244,2023-12-27 13:56:36,False,7586.0,1.0691,1.0691,1.0691,1.0654,7586.0
910075569,1.0626,1400.0,1487.64,2023-12-27 13:59:18,True,1400.0,1.0654,1.0654,1.0654,1.0626,1400.0
910083368,1.0634,2046.0,2175.7164,2023-12-27 14:02:31,False,2046.0,1.0626,1.0626,1.0626,1.0634,2046.0
910088926,1.056,28516.0,30112.896,2023-12-27 14:04:26,True,28516.0,1.0634,1.0634,1.0634,1.056,28516.0
910092305,1.05,3187.0,3346.35,2023-12-27 14:04:27,False,3187.0,1.056,1.056,1.056,1.05,3187.0
910097346,1.0488,1532.0,1606.7616,2023-12-27 14:04:29,False,1532.0,1.05,1.05,1.05,1.0488,1532.0
910102713,1.0492,2126.0,2230.5992,2023-12-27 14:04:41,True,2126.0,1.0488,1.0488,1.0488,1.0492,2126.0
910107688,1.0498,25173.0,26426.6154,2023-12-27 14:05:12,True,25173.0,1.0492,1.0492,1.0492,1.0498,25173.0
910112647,1.0464,932.0,975.2448,2023-12-27 14:05:50,False,932.0,1.0498,1.0498,1.0498,1.0464,932.0
910120075,1.0493,1088.0,1141.6384,2023-12-27 14:07:38,True,1088.0,1.0464,1.0464,1.0464,1.0493,1088.0
910125326,1.0479,1564.0,1638.9156,2023-12-27 14:09:08,True,1564.0,1.0493,1.0493,1.0493,1.0479,1564.0
910133156,1.0513,879.0,924.0927,2023-12-27 14:11:33,False,879.0,1.0479,1.0479,1.0479,1.0513,879.0
910140866,1.0514,1151.0,1210.1614,2023-12-27 14:15:05,True,1151.0,1.0513,1.0513,1.0513,1.0514,1151.0
910149786,1.0517,6342.0,6669.8814,2023-12-27 14:20:33,False,6342.0,1.0514,1.0514,1.0514,1.0517,6342.0
910158239,1.0503,2251.0,2364.2253,2023-12-27 14:24:18,True,2251.0,1.0517,1.0517,1.0517,1.0503,2251.0
910165782,1.0484,4616.0,4839.4144,2023-12-27 14:27:31,True,4616.0,1.0503,1.0503,1.0503,1.0484,4616.0
910171048,1.0452,1148.0,1199.8896,2023-12-27 14:28:15,False,1148.0,1.0484,1.0484,1.0484,1.0452,1148.0
910177213,1.0297,17189.0,17699.5133,2023-12-27 14:28:41,True,17189.0,1.0452,1.0452,1.0452,1.0297,17189.0
910183391,1.0178,74051.0,75369.1078,2023-12-27 14:28:43,True,74051.0,1.0297,1.0297,1.0297,1.0178,74051.0
910191893,1.0269,5794.0,5949.8586,2023-12-27 14:28:47,False,5794.0,1.0178,1.0178,1.0178,1.0269,5794.0
910198778,1.0332,5113.0,5282.7516,2023-12-27 14:29:00,True,5113.0,1.0269,1.0269,1.0269,1.0332,5113.0
910204882,1.0367,689.0,714.2863,2023-12-27 14:29:32,True,689.0,1.0332,1.0332,1.0332,1.0367,689.0
910212046,1.039,24219.0,25163.541,2023-12-27 14:30:56,True,24219.0,1.0367,1.0367,1.0367,1.039,24219.0
910220701,1.0466,510.0,533.766,2023-12-27 14:32:45,True,510.0,1.039,1.039,1.039,1.0466,510.0
910229938,1.0464,310.0,324.384,2023-12-27 14:34:45,True,310.0,1.0466,1.0466,1.0466,1.0464,310.0
910238424,1.0519,208.0,218.7952,2023-12-27 14:36:59,False,208.0,1.0464,1.0464,1.0464,1.0519,208.0
910246640,1.0531,1934.0,2036.6954,2023-12-27 14:38:28,True,1934.0,1.0519,1.0519,1.0519,1.0531,1934.0
910255634,1.0584,4798.0,5078.2032,2023-12-27 14:40:24,False,4798.0,1.0531,1.0531,1.0531,1.0584,4798.0
910264437,1.06,1804.0,1912.24,2023-12-27 14:42:47,False,1804.0,1.0584,1.0584,1.0584,1.06,1804.0
910272356,1.0613,500.0,530.65,2023-12-27 14:46:01,True,500.0,1.06,1.06,1.06,1.0613,500.0
910281507,1.0676,12774.0,13637.5224,2023-12-27 14:47:30,True,12774.0,1.0613,1.0613,1.0613,1.0676,12774.0
910291921,1.0716,733.0,785.4828,2023-12-27 14:50:59,True,733.0,1.0676,1.0676,1.0676,1.0716,733.0
910301119,1.0759,1069.0,1150.1371,2023-12-27 14:53:03,False,1069.0,1.0716,1.0716,1.0716,1.0759,1069.0
910309346,1.0744,1700.0,1826.48,2023-12-27 14:55:22,True,1700.0,1.0759,1.0759,1.0759,1.0744,1700.0
910316436,1.0676,254.0,271.1704,2023-12-27 14:57:41,True,254.0,1.0744,1.0744,1.0744,1.0676,254.0
910324261,1.0668,4583.0,4889.1444,2023-12-27 15:00:21,True,4583.0,1.0676,1.0676,1.0676,1.0668,4583.0
910332189,1.0815,12997.0,14056.2555,2023-12-27 15:01:27,False,12997.0,1.0668,1.0668,1.0668,1.0815,12997.0
910340692,1.0866,598.0,649.7868,2023-12-27 15:02:19,True,598.0,1.0815,1.0815,1.0815,1.0866,598.0
910348788,1.0881,4591.0,4995.4671,2023-12-27 15:03:10,True,4591.0,1.0866,1.0866,1.0866,1.0881,4591.0
910356726,1.0842,261.0,282.9762,2023-12-27 15:04:39,False,261.0,1.0881,1.0881,1.0881,1.0842,261.0
910364490,1.0839,1400.0,1517.46,2023-12-27 15:06:44,True,1400.0,1.0842,1.0842,1.0842,1.0839,1400.0
910371935,1.08,1000.0,1080.0,2023-12-27 15:07:38,False,1000.0,1.0839,1.0839,1.0839,1.08,1000.0
910379861,1.0834,11075.0,11998.655,2023-12-27 15:09:26,False,11075.0,1.08,1.08,1.08,1.0834,11075.0
910387690,1.0781,746.0,804.2626,2023-12-27 15:12:19,False,746.0,1.0834,1.0834,1.0834,1.0781,746.0
910395001,1.074,5977.0,6419.298,2023-12-27 15:14:34,True,5977.0,1.0781,1.0781,1.0781,1.074,5977.0
910401957,1.079,388656.0,419359.824,2023-12-27 15:16:19,True,388656.0,1.074,1.074,1.074,1.079,388656.0
910410263,1.0718,169.0,181.1342,2023-12-27 15:19:06,True,169.0,1.079,1.079,1.079,1.0718,169.0
910419139,1.0781,9275.0,9999.3775,2023-12-27 15:23:30,False,9275.0,1.0718,1.0718,1.0718,1.0781,9275.0
910427766,1.0728,498.0,534.2544,2023-12-27 15:28:03,True,498.0,1.0781,1.0781,1.0781,1.0728,498.0
910437507,1.0661,477.0,508.5297,2023-12-27 15:32:53,True,477.0,1.0728,1.0728,1.0728,1.0661,477.0
910446919,1.08,12274.0,13255.92,2023-12-27 15:36:34,False,12274.0,1.0661,1.0661,1.0661,1.08,12274.0
910455516,1.0818,1000.0,1081.8,2023-12-27 15:40:19,True,1000.0,1.08,1.08,1.08,1.0818,1000.0
910464361,1.076,379.0,407.804,2023-12-27 15:45:31,True,379.0,1.0818,1.0818,1.0818,1.076,379.0
910473294,1.0707,1726.0,1848.0282,2023-12-27 15:50:40,True,1726.0,1.076,1.076,1.076,1.0707,1726.0
910482495,1.0645,724.0,770.698,2023-12-27 15:54:11,True,724.0,1.0707,1.0707,1.0707,1.0645,724.0
910492073,1.06,4618.0,4895.08,2023-12-27 15:58:50,True,4618.0,1.0645,1.0645,1.0645,1.06,4618.0
910502286,1.0584,4845.0,5127.948,2023-12-27 16:03:23,True,4845.0,1.06,1.06,1.06,1.0584,4845.0
910510713,1.055,13798.0,14556.89,2023-12-27 16:05:58,True,13798.0,1.0584,1.0584,1.0584,1.055,13798.0
910518571,1.0577,1059.0,1120.1043,2023-12-27 16:08:45,True,1059.0,1.055,1.055,1.055,1.0577,1059.0
910527525,1.0644,1000.0,1064.4,2023-12-27 16:14:19,False,1000.0,1.0577,1.0577,1.0577,1.0644,1000.0
910536710,1.0605,2266.0,2403.093,2023-12-27 16:19:27,True,2266.0,1.0644,1.0644,1.0644,1.0605,2266.0
910546155,1.0547,1230.0,1297.281,2023-12-27 16:25:54,True,1230.0,1.0605,1.0605,1.0605,1.0547,1230.0
910554731,1.0563,213.0,224.9919,2023-12-27 16:30:22,False,213.0,1.0547,1.0547,1.0547,1.0563,213.0
910562662,1.0681,6020.0,6429.962,2023-12-27 16:32:09,True,6020.0,1.0563,1.0563,1.0563,1.0681,6020.0
910572419,1.0686,1073.0,1146.6078,2023-12-27 16:37:38,False,1073.0,1.0681,1.0681,1.0681,1.0686,1073.0
910582103,1.0766,2064.0,2222.1024,2023-12-27 16:43:06,True,2064.0,1.0686,1.0686,1.0686,1.0766,2064.0
910591107,1.0713,4887.0,5235.4431,2023-12-27 16:47:25,True,4887.0,1.0766,1.0766,1.0766,1.0713,4887.0
910600701,1.066,9393.0,10012.938,2023-12-27 16:52:37,True,9393.0,1.0713,1.0713,1.0713,1.066,9393.0
910610775,1.0651,4527.0,4821.7077,2023-12-27 16:58:17,False,4527.0,1.066,1.066,1.066,1.0651,4527.0
910619923,1.0595,1600.0,1695.2,2023-12-27 17:03:26,True,1600.0,1.0651,1.0651,1.0651,1.0595,1600.0
910628390,1.0579,14400.0,15233.76,2023-12-27 17:07:06,True,14400.0,1.0595,1.0595,1.0595,1.0579,14400.0
910637400,1.05,7.0,7.35,2023-12-27 17:10:33,True,7.0,1.0579,1.0579,1.0579,1.05,7.0
910646496,1.0469,1936.0,2026.7984,2023-12-27 17:14:41,True,1936.0,1.05,1.05,1.05,1.0469,1936.0
910654827,1.0431,776.0,809.4456,2023-12-27 17:17:29,True,776.0,1.0469,1.0469,1.0469,1.0431,776.0
910662932,1.0455,1644.0,1718.802,2023-12-27 17:22:19,False,1644.0,1.0431,1.0431,1.0431,1.0455,1644.0
910672120,1.044,456.0,476.064,2023-12-27 17:27:28,True,456.0,1.0455,1.0455,1.0455,1.044,456.0
910682019,1.0455,1728.0,1806.624,2023-12-27 17:34:12,False,1728.0,1.044,1.044,1.044,1.0455,1728.0
910691341,1.0416,4800.0,4999.68,2023-12-27 17:39:55,False,4800.0,1.0455,1.0455,1.0455,1.0416,4800.0
910701137,1.0445,560.0,584.92,2023-12-27 17:51:49,False,560.0,1.0416,1.0416,1.0416,1.0445,560.0
910710873,1.0487,1505.0,1578.2935,2023-12-27 18:02:49,True,1505.0,1.0445,1.0445,1.0445,1.0487,1505.0
910720086,1.0534,1000.0,1053.4,2023-12-27 18:10:55,False,1000.0,1.0487,1.0487,1.0487,1.0534,1000.0
910728026,1.0452,3954.0,4132.7208,2023-12-27 18:16:44,False,3954.0,1.0534,1.0534,1.0534,1.0452,3954.0
910737461,1.0488,1790.0,1877.352,2023-12-27 18:27:16,True,1790.0,1.0452,1.0452,1.0452,1.0488,1790.0
910745710,1.0469,1170.0,1224.873,2023-12-27 18:34:17,True,1170.0,1.0488,1.0488,1.0488,1.0469,1170.0
910755087,1.0496,17995.0,18887.552,2023-12-27 18:45:25,False,17995.0,1.0469,1.0469,1.0469,1.0496,17995.0
910764671,1.054,1400.0,1475.6,2023-12-27 18:57:39,False,1400.0,1.0496,1.0496,1.0496,1.054,1400.0
910772350,1.0482,1841.0,1929.7362,2023-12-27 19:02:41,False,1841.0,1.054,1.054,1.054,1.0482,1841.0
910780135,1.0477,1457.0,1526.4989,2023-12-27 19:11:03,False,1457.0,1.0482,1.0482,1.0482,1.0477,1457.0
910786511,1.0394,310.0,322.214,2023-12-27 19:14:18,True,310.0,1.0477,1.0477,1.0477,1.0394,310.0
910793768,1.0465,2964.0,3101.826,2023-12-27 19:19:35,True,2964.0,1.0394,1.0394,1.0394,1.0465,2964.0
910803523,1.043,180.0,187.74,2023-12-27 19:33:13,True,180.0,1.0465,1.0465,1.0465,1.043,180.0
910811759,1.0421,5339.0,5563.7719,2023-12-27 19:40:01,True,5339.0,1.043,1.043,1.043,1.0421,5339.0
910821911,1.0399,9721.0,10108.8679,2023-12-27 19:51:30,True,9721.0,1.0421,1.0421,1.0421,1.0399,9721.0
910831595,1.04,554.0,576.16,2023-12-27 20:01:31,False,554.0,1.0399,1.0399,1.0399,1.04,554.0
910840626,1.0505,10820.0,11366.41,2023-12-27 20:08:40,False,10820.0,1.04,1.04,1.04,1.0505,10820.0
910850186,1.0478,1125.0,1178.775,2023-12-27 20:19:28,False,1125.0,1.0505,1.0505,1.0505,1.0478,1125.0
910858018,1.0434,3386.0,3532.9524,2023-12-27 20:24:28,True,3386.0,1.0478,1.0478,1.0478,1.0434,3386.0
910866878,1.0373,329.0,341.2717,2023-12-27 20:32:56,True,329.0,1.0434,1.0434,1.0434,1.0373,329.0
910876098,1.0429,191.0,199.1939,2023-12-27 20:40:19,True,191.0,1.0373,1.0373,1.0373,1.0429,191.0
910885409,1.0372,315.0,326.718,2023-12-27 20:48:52,False,315.0,1.0429,1.0429,1.0429,1.0372,315.0
910893367,1.0349,1400.0,1448.86,2023-12-27 20:53:04,False,1400.0,1.0372,1.0372,1.0372,1.0349,1400.0
910901863,1.0419,993.0,1034.6067,2023-12-27 20:59:51,True,993.0,1.0349,1.0349,1.0349,1.0419,993.0
910911160,1.038,2181.0,2263.878,2023-12-27 21:09:54,True,2181.0,1.0419,1.0419,1.0419,1.038,2181.0
910919060,1.0387,1969.0,2045.2003,2023-12-27 21:16:38,False,1969.0,1.038,1.038,1.038,1.0387,1969.0
910928177,1.0345,1360.0,1406.92,2023-12-27 21:22:49,True,1360.0,1.0387,1.0387,1.0387,1.0345,1360.0
910936611,1.0402,1263.0,1313.7726,2023-12-27 21:31:59,False,1263.0,1.0345,1.0345,1.0345,1.0402,1263.0
910946018,1.0418,83.0,86.4694,2023-12-27 21:43:05,False,83.0,1.0402,1.0402,1.0402,1.0418,83.0
910954934,1.039,80.0,83.12,2023-12-27 21:54:04,False,80.0,1.0418,1.0418,1.0418,1.039,80.0
910964233,1.0423,1919.0,2000.1737,2023-12-27 22:05:07,False,1919.0,1.039,1.039,1.039,1.0423,1919.0
910974017,1.0465,4739.0,4959.3635,2023-12-27 22:17:28,True,4739.0,1.0423,1.0423,1.0423,1.0465,4739.0
910982425,1.034,45041.0,46572.394,2023-12-27 22:24:46,True,45041.0,1.0465,1.0465,1.0465,1.034,45041.0
910990622,1.0379,1000.0,1037.9,2023-12-27 22:36:30,False,1000.0,1.034,1.034,1.034,1.0379,1000.0
911000141,1.0385,1470.0,1526.595,2023-12-27 22:53:18,True,1470.0,1.0379,1.0379,1.0379,1.0385,1470.0
911008121,1.042,111.0,115.662,2023-12-27 23:00:37,False,111.0,1.0385,1.0385,1.0385,1.042,111.0
911016289,1.0468,1755.0,1837.134,2023-12-27 23:05:24,False,1755.0,1.042,1.042,1.042,1.0468,1755.0
911026845,1.0503,1126.0,1182.6378,2023-12-27 23:16:15,True,1126.0,1.0468,1.0468,1.0468,1.0503,1126.0
911037426,1.0463,911.0,953.1793,2023-12-27 23:29:15,True,911.0,1.0503,1.0503,1.0503,1.0463,911.0
911047777,1.0417,266.0,277.0922,2023-12-27 23:40:09,True,266.0,1.0463,1.0463,1.0463,1.0417,266.0
911057564,1.0392,1357.0,1410.1944,2023-12-27 23:51:08,True,1357.0,1.0417,1.0417,1.0417,1.0392,1357.0
911066318,1.0365,542.0,561.783,2023-12-28 00:01:36,True,542.0,1.0392,1.0392,1.0392,1.0365,542.0
911075958,1.0474,1252.0,1311.3448,2023-12-28 00:06:20,False,1252.0,1.0365,1.0365,1.0365,1.0474,1252.0
911084764,1.0521,895.0,941.6295,2023-12-28 00:10:05,True,895.0,1.0474,1.0474,1.0474,1.0521,895.0
911094533,1.0579,1506.0,1593.1974,2023-12-28 00:13:44,False,1506.0,1.0521,1.0521,1.0521,1.0579,1506.0
911105368,1.0514,1793.0,1885.1602,2023-12-28 00:19:30,False,1793.0,1.0579,1.0579,1.0579,1.0514,1793.0
911114652,1.0452,615.0,642.798,2023-12-28 00:25:53,True,615.0,1.0514,1.0514,1.0514,1.0452,615.0
911124152,1.043,299.0,311.857,2023-12-28 00:32:32,False,299.0,1.0452,1.0452,1.0452,1.043,299.0
911133494,1.0547,4085.0,4308.4495,2023-12-28 00:33:38,False,4085.0,1.043,1.043,1.043,1.0547,4085.0
911143462,1.0573,675.0,713.6775,2023-12-28 00:37:10,False,675.0,1.0547,1.0547,1.0547,1.0573,675.0
911153916,1.0566,1000.0,1056.6,2023-12-28 00:44:09,True,1000.0,1.0573,1.0573,1.0573,1.0566,1000.0
911165040,1.0598,1080.0,1144.584,2023-12-28 00:50:05,False,1080.0,1.0566,1.0566,1.0566,1.0598,1080.0
911175276,1.0492,670.0,702.964,2023-12-28 00:55:27,False,670.0,1.0598,1.0598,1.0598,1.0492,670.0
911185467,1.0451,1000.0,1045.1,2023-12-28 01:01:44,False,1000.0,1.0492,1.0492,1.0492,1.0451,1000.0
911195018,1.0402,12894.0,13412.3388,2023-12-28 01:09:11,False,12894.0,1.0451,1.0451,1.0451,1.0402,12894.0
911204785,1.0406,960.0,998.976,2023-12-28 01:17:26,True,960.0,1.0402,1.0402,1.0402,1.0406,960.0
911214551,1.032,966.0,996.912,2023-12-28 01:21:48,False,966.0,1.0406,1.0406,1.0406,1.032,966.0
911223293,1.0309,6619.0,6823.5271,2023-12-28 01:22:47,True,6619.0,1.032,1.032,1.032,1.0309,6619.0
911233447,1.0248,5828.0,5972.5344,2023-12-28 01:26:11,False,5828.0,1.0309,1.0309,1.0309,1.0248,5828.0
911243769,1.0244,4889.0,5008.2916,2023-12-28 01:31:00,True,4889.0,1.0248,1.0248,1.0248,1.0244,4889.0
911255204,1.0303,315.0,324.5445,2023-12-28 01:37:42,True,315.0,1.0244,1.0244,1.0244,1.0303,315.0
911263444,1.025,140.0,143.5,2023-12-28 01:43:36,False,140.0,1.0303,1.0303,1.0303,1.025,140.0
